"YYYYMMDD","SP000008027","SP000008181","SP000008202","SP000008215","SP000008280","SP000008410"
20070831,15.4,18.4,6.3,5,16.6,17.3
20070901,14.6,17.3,8.4,9,NaN,20.8
20070902,16.2,17.6,8.7,11,13.8,20
20070903,16,18.7,10.8,11.6,NaN,19.3
20070904,14,20,11.2,10.5,NaN,19.7
20070905,10.5,18.3,8.4,11.2,NaN,18.9
20070906,12.5,16.1,6.2,12.4,NaN,21.1
20070907,13.9,18.7,7.7,13.1,14.4,19.4
20070908,15,20,7.1,12.2,14.2,18.7
20070909,13,19.5,8.9,13,15.8,19.1
20070910,16,20.1,10.8,10.4,17.8,17.4
20070911,15.6,19.4,7.8,11.6,14.8,20.5
20070912,14.4,21.2,8.9,11,NaN,19
20070913,13.5,18.9,14.3,9.5,NaN,18
20070914,15.6,21,12.4,9.7,NaN,17.7
20070915,16.4,19.3,10,8,NaN,NaN
20070916,16.2,19.9,10.9,9.5,NaN,18.7
20070917,15.4,20,10.5,8.2,16.4,NaN
20070918,13.4,19.7,10.8,7.4,NaN,NaN
20070919,9.9,18.9,8.3,7.7,NaN,NaN
20070920,9.5,19,8.7,10.5,17,19
20070921,14.5,20.2,11.8,9.7,NaN,NaN
20070922,15.2,20.5,12.7,9.4,NaN,18
20070923,15.1,18.9,10.8,9.2,NaN,17.9
20070924,12.8,17.4,7.9,8.3,NaN,17.9
20070925,11.8,18,8.6,5.4,NaN,17.2
20070926,12,15.6,6,2.1,NaN,15.6
20070927,8,13.5,3.7,1.2,5.8,14.3
20070928,8.6,10,1,1.9,8.4,16.3
20070929,15,13,11.8,5.2,14,NaN
20070930,18,17.6,10.8,6.3,NaN,15.4
20071001,17.5,17.7,13.5,7.2,14,15.7
20071002,16.6,18.5,12.1,7.2,NaN,16.7
20071003,16,20.8,10.1,5.3,NaN,16.8
20071004,16.6,18.1,7.5,4.7,NaN,15.8
20071005,14.7,17.6,6.8,6.2,NaN,13.4
20071006,14.6,16.4,7.3,5.8,NaN,13.9
20071007,15.4,16.7,7.4,7.2,9.8,14.4
20071008,15.2,16.7,8.3,6.6,NaN,15
20071009,13.9,15.7,6.8,3.7,13.6,15.5
20071010,12.5,12.1,4.6,3.2,NaN,13.9
20071011,11.1,13.8,6,1.2,NaN,15
20071012,11.2,13.2,2.8,3.2,NaN,10.3
20071013,10,12.9,2.8,4.2,NaN,NaN
20071014,11.5,12.9,3.4,5,NaN,14.4
20071015,14.4,12.8,3.9,4.7,NaN,14.8
20071016,13,13.9,5.2,4.9,NaN,NaN
20071017,12.8,15.4,4.8,5.3,NaN,13.2
20071018,13,15.5,3.8,5.8,7.6,NaN
20071019,10.6,13.4,2.9,5.4,NaN,13.7
20071020,8.5,13.7,0.7,5.5,NaN,NaN
20071021,6,11.4,-1.1,5.8,NaN,NaN
20071022,7.5,9.7,0.1,4.8,NaN,11.7
20071023,9.9,14.3,5.9,2.8,NaN,11.9
20071024,9.4,12.3,4.7,2.1,NaN,NaN
20071025,8.5,11.4,0.3,0,NaN,10.8
20071026,8.2,10.4,3.2,-1.8,NaN,9.2
20071027,6.9,11,-0.8,-1.8,6.4,9.6
20071028,6.6,9.8,-1.5,0.5,NaN,11.3
20071029,10.4,11.3,-0.1,1.5,NaN,NaN
20071030,8.5,10.2,3,-2,NaN,8.2
20071031,7.6,9.6,0.7,-2.4,NaN,8.7
20071101,8.2,10.3,-3.6,0.6,NaN,5.2
20071102,7.5,7.7,-2.1,5.1,NaN,5.4
20071103,9,8.2,-1.8,5.8,NaN,NaN
20071104,9,8.4,-1.5,5,NaN,8.3
20071105,9.5,9.7,-1.7,5.7,NaN,6.2
20071106,8.2,8.5,-2.4,5.6,NaN,6.6
20071107,6.9,7.5,-2.9,5.9,NaN,6.6
20071108,4.9,6.6,-3.5,6.3,NaN,7.5
20071109,7.8,9,0.8,5.3,NaN,5.8
20071110,5.2,6.6,-2.6,5.2,4,NaN
20071111,4.6,5.5,-6.1,5.5,NaN,7
20071112,6.6,7.6,-2.9,4.8,NaN,5.9
20071113,8.9,8.7,-3.9,0.6,NaN,3.7
20071114,7.8,6.7,-3.9,-1.7,NaN,NaN
20071115,1.3,3.8,-3.1,-4.8,NaN,7.1
20071116,-1.2,2.4,-7.6,-3.4,NaN,NaN
20071117,-1.4,-0.3,-9.9,-0.7,NaN,NaN
20071118,2,-1.2,-10.6,0.7,NaN,NaN
20071119,9.5,1.6,-2.9,-2,NaN,2.6
20071120,8.8,9.6,2.5,2.1,8.3,14.2
20071121,8.8,13,-0.6,-2,NaN,NaN
20071122,7.6,11.7,2.1,-2,NaN,NaN
20071123,6.6,10.5,-1.5,-4.2,NaN,NaN
20071124,5.9,7.5,-3.1,-5.3,NaN,6.7
20071125,3.1,4.5,-1.3,-5.2,NaN,NaN
20071126,7,4.1,3.9,-2.5,NaN,3.3
20071127,5.3,5.1,0.5,-2.2,NaN,4.2
20071128,5.4,5.1,-3.9,-0.9,-3,3.9
20071129,7.4,3.8,-4.7,-3.2,-3,3.8
20071130,7,3.3,-4.8,-0.7,NaN,5.5
20071201,8.4,4.7,-2.9,-0.5,NaN,3.1
20071202,6.2,6.5,0.9,-1.9,NaN,NaN
20071203,9.5,9.3,0.8,-1.8,NaN,NaN
20071204,9.4,7.8,-0.2,1.1,NaN,4.5
20071205,9.6,7.4,-3,2,NaN,5.3
20071206,9.9,7.2,4.5,0.8,NaN,NaN
20071207,9.7,8.3,3.4,-0.7,NaN,NaN
20071208,9,7.9,3.2,-0.1,NaN,4.7
20071209,8,9.7,2.3,-2.2,3,6.5
20071210,6.8,8.7,-1.6,-3.5,NaN,NaN
20071211,5.5,5.5,-4.7,-4.5,NaN,3.7
20071212,1.5,2.5,-4.3,0.3,NaN,NaN
20071213,0.6,0.5,-6.5,-0.4,NaN,NaN
20071214,1.5,-1.1,-8.3,-1.6,NaN,1.6
20071215,2,0,-8.6,-3.1,NaN,1.4
20071216,0.6,1.7,-10.2,-7,NaN,-0.2
20071217,1.7,0,-9.8,-7.6,-1,3.2
20071218,3.5,4.5,-7.8,-7.2,3.6,NaN
20071219,8,3,5.3,-3.5,3.8,9.3
20071220,9,5,2.2,-2.9,6.6,NaN
20071221,10,10.6,-0.1,-2,NaN,NaN
20071222,9,10.4,-2.7,-0.9,5.4,10.2
20071223,7.3,7.4,-2.2,-1.4,6.8,NaN
20071224,6.2,4.7,-5.2,-3.4,NaN,NaN
20071225,5,3.6,-6.4,-3.7,NaN,4.1
20071226,4.8,3.5,-1.6,-2.6,NaN,NaN
20071227,3,2.1,-3.8,-3.2,NaN,4
20071228,3.6,1.3,-5.3,-0.8,NaN,3
20071229,5.7,0.7,-4.9,-2,NaN,NaN
20071230,6.2,2.3,1.7,-3,NaN,1.2
20071231,2.4,1.5,-3.3,-3.6,NaN,NaN
20080101,1,0.2,-4.4,-2.8,NaN,2.6
20080102,8.2,-0.1,5.3,-3.8,3.5,6.1
20080103,7,3.8,1.1,-3.8,3,NaN
20080104,7,5.2,1.8,-4.6,NaN,6
20080105,7.6,6.8,4.2,-3.1,NaN,4.6
20080106,11.8,8.7,8.6,2.3,6.2,10.2
20080107,8.5,8.7,8.1,-0.3,NaN,NaN
20080108,6.9,9.5,7.1,2.4,NaN,6.4
20080109,9.6,8.7,5.8,0.6,NaN,NaN
20080110,10.7,11.7,6.7,0.4,4.2,NaN
20080111,4.8,8.5,-0.4,-6.3,2.2,7.2
20080112,4.8,6.7,-1.5,-6.3,NaN,NaN
20080113,6.4,4.2,-2.6,-4.8,NaN,1.3
20080114,7.6,3.5,1.3,-3.4,NaN,NaN
20080115,7.6,3.6,2.2,-3,-0.1,3.2
20080116,5.2,9.5,1.9,-2.6,NaN,NaN
20080117,8.7,7,2,-2.5,1.2,NaN
20080118,11.4,9.3,-0.4,0.7,NaN,7.7
20080119,8.5,8.4,-1.9,6.3,NaN,6.5
20080120,7.7,7.4,-1.2,5.5,NaN,NaN
20080121,8.7,5.7,-2.7,3.5,NaN,5.6
20080122,10.1,4.9,-1.9,1.8,NaN,6.1
20080123,8,7.1,-2.1,1.5,NaN,6.5
20080124,7,6.6,-3.2,0.8,NaN,5.3
20080125,7,7,2,-0.2,3.7,NaN
20080126,4.4,4.7,-3.5,-0.5,NaN,NaN
20080127,7,4.1,-3.5,-0.2,NaN,4.1
20080128,4,7.2,-4.7,1.3,NaN,3
20080129,3.6,4.2,-4.7,-0.2,NaN,2.4
20080130,4,3.8,-4.2,-3.2,NaN,NaN
20080131,4.5,4.9,-4.9,-5.6,NaN,4
20080201,6.6,3.2,-0.1,-2.6,NaN,NaN
20080202,2,5.2,0.6,-3.6,NaN,NaN
20080203,4,4.9,0.4,-2.7,NaN,3.9
20080204,5.4,5.8,2.7,-4.4,2.4,NaN
20080205,9.2,4.5,0.7,-3.4,NaN,5.2
20080206,9.6,5.6,-1.3,-1.8,NaN,5.4
20080207,8.2,5.5,-1.7,1.5,NaN,NaN
20080208,12.1,5.6,-3.8,3.4,NaN,NaN
20080209,11.2,4.4,-4,0,1.4,2.4
20080210,9.8,2.7,-4.6,0.4,NaN,NaN
20080211,9.6,4.8,-4.8,-1.1,1.4,2.8
20080212,8.6,4.4,-4.8,-4.4,3.2,NaN
20080213,8.2,4.5,-5.2,-4.3,NaN,6.1
20080214,7,6,-2.5,-3.4,5.7,NaN
20080215,7.5,6.1,1.5,-0.7,NaN,8.6
20080216,5.2,4.8,-3,-1.3,NaN,6.9
20080217,9.8,7.4,-1.9,-3.6,3.8,9.8
20080218,8.3,7.2,6.1,-1.8,5,11.5
20080219,10.6,9.6,7.3,1,NaN,12
20080220,10.5,11.3,5.3,0.5,NaN,NaN
20080221,9.1,9.6,1.1,0.7,NaN,NaN
20080222,8.2,8.6,1,0.1,NaN,NaN
20080223,6.4,7.7,6.1,0.2,NaN,11.6
20080224,13.4,7.2,6.6,-0.9,NaN,11.9
20080225,12.1,11.2,4.5,0.8,NaN,11.1
20080226,10,10.3,0.8,2.1,4.8,8.5
20080227,11.7,9.6,1.8,1.6,NaN,NaN
20080228,11,10.1,4.7,1,6.4,NaN
20080229,10.8,10.5,1,1.2,NaN,10.6
20080301,10.7,9.7,1.4,1.6,NaN,7.3
20080302,10,9.8,0.5,4.6,NaN,7.6
20080303,6.5,10.2,0.8,1,NaN,7.6
20080304,3.4,6.1,-1.1,-8,NaN,9.9
20080305,2.8,4.3,-5.1,-10.2,-1,NaN
20080306,2.6,1.4,-6,-10.2,NaN,2.8
20080307,5,4.8,-6.4,-5.9,NaN,0.2
20080308,6.3,5.7,-3.6,-1.1,NaN,1.5
20080309,5,8.8,1.3,-3.2,NaN,NaN
20080310,4.6,7.8,1.8,-4.4,5,5.1
20080311,8.2,8.9,5,-1,9.9,NaN
20080312,11,10.2,2.9,0.6,NaN,7.4
20080313,10,9.9,-1.1,3.2,NaN,10
20080314,8.2,8.3,0.9,4.5,7.2,9.3
20080315,10.4,9,4,-0.9,NaN,NaN
20080316,9.6,8.3,3.4,-2.8,7,NaN
20080317,8.9,8,0.5,-1.4,NaN,5.8
20080318,7,7.1,2.4,-2.9,NaN,NaN
20080319,5.3,8,-1.6,-3.4,1,6.9
20080320,2.6,5.2,-1.6,-4,NaN,10.8
20080321,5.5,5.5,-5.1,-3.5,NaN,5.8
20080322,3.5,5.8,-0.6,-7.9,NaN,6.6
20080323,1,4.4,-3.3,-8.9,0,4
20080324,6,6.1,-0.5,-6.8,NaN,1.1
20080325,8,9.8,-0.1,-2.3,0.6,3
20080326,4.6,7.3,2.3,-3.5,6.8,4.8
20080327,4.4,7.4,4,-3.5,4.6,8.4
20080328,10,10,3.6,-0.2,5.8,6.3
20080329,7.2,10.7,1.1,1.4,NaN,10.3
20080330,6.8,10,2.1,-3.5,6.4,9
20080331,7.5,8.2,-1.1,-4.4,3.6,6.4
20080401,7.6,7.8,0,-2,NaN,5.6
20080402,9,8.9,1.1,1.4,3,6.8
20080403,7.6,10.8,0.5,5.6,3,5.1
20080404,8.4,9.2,-0.2,6,NaN,6.2
20080405,6.2,9.4,-2.2,4.9,NaN,8.4
20080406,6.8,11.3,1.1,4.3,NaN,10.3
20080407,3.8,9.8,2.6,0.8,NaN,12.9
20080408,10.2,8.9,7.7,0,NaN,12.1
20080409,9.1,13.4,9.5,1.6,12,14.6
20080410,7,13.9,4.5,0.2,NaN,NaN
20080411,6.3,8.4,2.6,-4.4,NaN,NaN
20080412,6.8,8.7,0.2,-4.4,1.8,4.1
20080413,6.6,7.6,1.8,-3.1,6.8,6.1
20080414,6,9.5,0.9,-3.4,7,7.4
20080415,4.6,9.4,-0.1,-1.6,NaN,7.5
20080416,8.6,8.8,5.4,1.4,7.2,NaN
20080417,8.6,11.3,5.6,-2.3,NaN,13.7
20080418,7.7,9.4,4.8,-1.9,NaN,11.4
20080419,8.4,11.4,4.6,-1.6,6.7,11.3
20080420,10,10.6,2.4,-2,6.6,9.7
20080421,8.1,8.8,5.2,-1.3,7.4,9.6
20080422,9,10.7,4.9,-1.4,6,8.1
20080423,10.6,9.4,7.5,3.1,5.8,9.4
20080424,10,11.7,5,3,8,11.8
20080425,9.5,11.7,5.5,6.4,NaN,12.1
20080426,13.6,12.3,7.4,7.9,NaN,11.6
20080427,10.8,12.8,9.4,8.4,8.4,11.4
20080428,8.6,14.1,4,-0.8,NaN,NaN
20080429,7,12.3,0.9,-2.9,NaN,8.4
20080430,6.4,11.5,1.3,-4,NaN,8.9
20080501,6,10,0.9,-0.3,NaN,7.6
20080502,8.6,10.9,2.8,4.8,6.5,9.3
20080503,17.8,12.8,5.7,6.6,8,11.5
20080504,13,12.7,9.6,8.1,NaN,12.1
20080505,11.6,14.7,7.5,7.6,10.8,13
20080506,11.2,16.1,8.3,8.2,NaN,14.1
20080507,15,15.8,9.2,6.1,NaN,15.9
20080508,13.4,13.3,9.1,5.1,11,NaN
20080509,11.4,12.7,8.1,2.2,10.8,13.5
20080510,11.2,12,8.3,0,NaN,11.3
20080511,12.4,13,7.3,1.6,8.4,12.2
20080512,10.8,13,4.3,1.2,NaN,NaN
20080513,11.9,12.6,9.6,2.7,NaN,14.5
20080514,11.8,12.7,8.5,1.7,NaN,14.9
20080515,12.8,16.1,7.6,1.6,NaN,12.6
20080516,12.4,15.4,7.3,2.3,NaN,14.7
20080517,11.4,14.5,6.5,2.1,NaN,14.8
20080518,11,14.1,6.5,-0.2,NaN,12.3
20080519,11.2,14,7.4,-0.4,NaN,12.1
20080520,11.6,14.8,7.4,1.6,NaN,11.4
20080521,9.4,14.8,8.3,4.3,11,16.3
20080522,12.4,14.8,8.3,3.7,NaN,13.1
20080523,13.6,14.1,8.3,3.2,NaN,NaN
20080524,11.6,15.6,6.8,0.5,11.9,13.9
20080525,10.2,13.3,6.9,0.2,10.8,NaN
20080526,11.8,12.3,7.1,-0.2,10,9.5
20080527,11.6,14.4,7.7,1,9.8,13.5
20080528,10.8,13.4,8.4,2.3,10.6,13.4
20080529,13,13.2,9.4,3,NaN,14.1
20080530,13.6,15.2,8.7,2.5,NaN,14.9
20080531,13.2,16.9,6.9,2,NaN,13.7
20080601,12,15.9,7,2.4,NaN,12.3
20080602,12.8,15.3,7.3,3.5,12,12.1
20080603,12.8,15.5,6.1,2.7,NaN,11.6
20080604,12.2,13.9,7.3,4.8,NaN,13.4
20080605,12.2,14.4,9.9,4.3,NaN,14.4
20080606,12.3,14.7,7.5,3,10,14.3
20080607,12.2,14.8,7.4,4.4,NaN,NaN
20080608,11.3,14.5,6.2,1.6,NaN,14
20080609,13.4,15.3,7.8,2,9,13.6
20080610,15,17,9.3,3.2,7.6,17.5
20080611,15.3,15.2,7.7,4.8,11,14.3
20080612,13.6,15.9,8,5,NaN,15.7
20080613,13.3,17.3,8,7.6,NaN,14.2
20080614,12.4,16.8,7.4,6.6,NaN,15.2
20080615,12.2,15.3,11.9,7.6,NaN,14
20080616,13.8,18.5,12.2,5,NaN,18.7
20080617,12.1,16.7,11,3.5,NaN,15.6
20080618,10,16.5,8.1,7,NaN,15.6
20080619,14.6,18.1,9.6,10.7,NaN,16.9
20080620,15.4,17.9,10.1,12.3,NaN,18.5
20080621,16.2,19,12.2,14.8,NaN,18.8
20080622,17.2,19.8,13.7,13.4,NaN,17.9
20080623,17,19.6,13.9,5.3,NaN,19.8
20080624,16,22,12.8,8.1,NaN,18.7
20080625,15.4,20.1,11.4,11.7,NaN,17.7
20080626,15.5,22.2,14.4,14.8,NaN,19
20080627,15.6,19.8,13.6,14.3,NaN,20.4
20080628,15,21,10.6,14.4,NaN,20.5
20080629,16.4,21.6,12.2,15.3,17.8,22.3
20080630,16.2,21.7,12.8,13.5,NaN,20.5
20080701,17,22.3,13.2,13.4,18,18.9
20080702,14.5,21.9,9.2,5.7,NaN,16.4
20080703,13,19,5.5,1.8,NaN,17.9
20080704,12.4,17.8,8.6,8.7,NaN,15.7
20080705,14.5,21.1,12.6,10.6,NaN,17.9
20080706,12.8,22.1,9.6,4.9,NaN,20.5
20080707,13.4,20.4,5.6,3.1,NaN,15
20080708,13.4,18.9,5.7,7.1,16.8,14.5
20080709,14,21.6,7.7,12,17.8,17.9
20080710,16.2,20.9,10.2,11.4,NaN,19.3
20080711,14.8,21.9,12.3,8.5,NaN,18
20080712,13.6,17.6,12.3,6.3,NaN,20.3
20080713,12,16.8,7.5,3.8,12.2,13.9
20080714,13.6,18,8.4,9.2,NaN,17.4
20080715,15,19.9,10.4,9.1,14,18.6
20080716,16.8,20.1,11.2,9.6,14.4,20.9
20080717,16.5,20.4,11.7,11,NaN,NaN
20080718,11.2,22.1,12,14,NaN,20.9
20080719,15.8,21.3,13.7,16.1,NaN,22
20080720,16.5,22.5,15.8,13.2,19.8,22.5
20080721,15.2,22.3,12.9,13.8,17.8,20.1
20080722,14.3,21.4,8.8,13.7,20,19.4
20080723,14.8,19.2,13.2,16,17.5,21.7
20080724,17.2,21.2,9.9,13,NaN,22.2
20080725,16.5,21.8,11.7,9.6,NaN,18.1
20080726,16.5,22.5,14,11,NaN,21
20080727,16.8,21.9,11.9,12,NaN,19.4
20080728,16.5,22.5,12.6,10.8,17.8,20.1
20080729,15.1,23.5,8.5,10.3,NaN,17.9
20080730,17,21.7,8.8,13.2,NaN,16.3
20080731,18.4,21.6,10.1,12.2,NaN,17.2
20080801,15.5,23.5,13.1,10.3,NaN,NaN
20080802,15.2,22.2,9.4,12.6,NaN,17.2
20080803,16.6,23.1,11.8,15.6,NaN,NaN
20080804,19.1,22.8,13.4,16.6,NaN,21.7
20080805,18.2,23.2,13.6,18.4,21.4,21.9
20080806,17.8,24.3,10.8,14.6,19.2,21.6
20080807,17.2,22.5,9.4,9.1,19.3,21.1
20080808,16.3,23,8.2,9.3,NaN,17.6
20080809,15.9,21.4,11.2,12.2,NaN,17
20080810,15,22.7,10.6,15.3,NaN,18.5
20080811,16.3,24.4,13.9,11.2,19,19.2
20080812,16,24.2,9.8,6.4,NaN,20.6
20080813,14.2,22.9,6.2,4.2,NaN,20.7
20080814,12.6,21.4,8.2,4.7,20.8,18.2
20080815,12.1,19.4,7,2.6,NaN,19.4
20080816,12.9,19.1,10.2,7,15.8,14.8
20080817,16.2,19.9,7,5.8,NaN,18.4
20080818,16,21,8.2,11.3,NaN,17.8
20080819,14.9,21.9,9,10.7,18,18.2
20080820,14.6,21.7,6.1,10,NaN,15.4
20080821,14.4,21.1,8.5,12.3,18.6,17.2
20080822,15.4,19,11.1,9.7,20,22.1
20080823,13.1,18.8,8.6,9.7,19,20.5
20080824,12.4,20.7,6.7,11.4,NaN,17.6
20080825,16,22.3,8.4,11.4,NaN,17.6
20080826,15.3,22,10,14.2,18.8,20.1
20080827,17.2,21.7,11.1,13.2,NaN,21.3
20080828,17.2,21.3,12.9,13.7,NaN,20.8
20080829,16.7,21.2,13.7,13.8,14.8,19.6
20080830,18.5,19.8,13.7,8.6,14.8,21.8
20080831,17.3,21.3,10.5,7.8,15,18.6
20080901,17.4,21.3,8.7,9.3,NaN,17
20080902,16.6,21.1,10.1,11.4,17.8,17.5
20080903,16.1,24,8.9,9.7,14.6,13.9
20080904,15.8,22,10.6,8.5,NaN,14.8
20080905,17,20.1,10.9,7.8,NaN,19.7
20080906,15.5,20.6,7.9,5.1,16,NaN
20080907,14.1,17.5,4.4,4,NaN,18.2
20080908,13.6,16.9,6.5,9.3,NaN,16.6
20080909,18.4,20.9,13.3,7.6,NaN,20.3
20080910,16.6,21.9,10.2,10.3,NaN,21.1
20080911,12.2,21.2,6.6,2.6,13.8,18.4
20080912,11.5,18.1,2.1,0.3,15,17.1
20080913,12,15.1,3,2.6,NaN,15
20080914,14.4,14.6,6.3,4.8,NaN,15.6
20080915,13.8,16.3,4.8,8.4,NaN,13.9
20080916,12,17.2,7.4,10.5,8.4,14.1
20080917,13.4,18.4,7.8,10.5,NaN,16.7
20080918,16.2,19.2,7.4,9.4,NaN,14.8
20080919,15.2,19.3,6.8,8.3,NaN,17.1
20080920,12.2,19,7,11.5,15.6,18.7
20080921,13,19.6,12.9,10.5,16.8,19.5
20080922,13.7,17.6,10.5,8.2,NaN,18.4
20080923,11.6,15.4,10,5.5,NaN,18.2
20080924,12.6,14.5,7,4.6,NaN,NaN
20080925,12.4,16.2,4.2,4.1,13.2,NaN
20080926,12.3,14.7,4.2,4.3,NaN,15
20080927,9.6,14.6,2.1,3.4,10,NaN
20080928,14.1,12.4,4,3.6,12.5,16.7
20080929,12.8,13.4,5.9,4.5,8.4,15.7
20080930,13.6,14.9,3.5,6.4,NaN,14.9
20081001,13.2,13.5,2.8,5.9,8,13.6
20081002,10.1,14.8,2.7,3.2,10.6,14.5
20081003,8.6,11.9,0.6,-1,NaN,12.7
20081004,7.7,8.8,0.4,-0.3,2,11.9
20081005,10.2,9.4,-0.3,4,NaN,12.5
20081006,12.6,12.4,0.9,5.4,NaN,11.8
20081007,12.4,14.7,5.3,4,NaN,12.3
20081008,11.4,15.4,4.7,1.4,NaN,NaN
20081009,10.6,12.9,4.6,-1,6.8,11.1
20081010,10,16.2,4.7,3.5,10.7,16.6
20081011,16.9,14,12.6,5.8,16,NaN
20081012,19,20.5,8.6,6.8,NaN,NaN
20081013,15.8,18.8,7.3,6.2,12.5,NaN
20081014,15.3,17.9,5.7,6.1,11.6,NaN
20081015,14,17.1,5.5,6.3,NaN,NaN
20081016,14.6,16.4,5.3,6.4,NaN,12.9
20081017,13.2,18.4,11.6,6.2,10.8,NaN
20081018,11.2,16.3,11.2,6.2,NaN,NaN
20081019,9.8,16.2,7.3,6.2,13,14.3
20081020,17.5,17.8,5.4,7.3,NaN,17
20081021,9.6,16.8,7.9,5.6,NaN,15.9
20081022,8,13.7,4.2,-0.1,NaN,NaN
20081023,7.1,11.3,1,1.8,10.6,12.7
20081024,6.2,12.3,-0.5,0.7,NaN,NaN
20081025,9.5,15.2,0,3,9.4,10.3
20081026,8.2,12.3,0,5.2,NaN,14.1
20081027,10.2,11.4,0.2,5.1,NaN,NaN
20081028,6.2,10.1,0.8,-4.3,NaN,NaN
20081029,4,4.9,-2.7,-5.5,3.6,NaN
20081030,4.9,3.8,1.9,-5.7,2.6,3.7
20081031,8,8.4,3.8,-1.5,8.8,NaN
20081101,7.7,14.1,3.1,-2.8,NaN,NaN
20081102,7,8,2,-3.3,NaN,NaN
20081103,6.4,7,-1,-3.4,NaN,NaN
20081104,8.4,7.8,2.6,-3.1,NaN,NaN
20081105,9.4,9.1,0.6,-2.3,NaN,NaN
20081106,9,9.6,-2.2,-1.5,4,6
20081107,8.8,7.7,3.8,-0.6,NaN,NaN
20081108,7.8,8.9,3.2,-0.9,NaN,NaN
20081109,10.6,9.1,0.4,-0.1,NaN,6.8
20081110,12.9,9.1,1,3.2,NaN,6.8
20081111,8.5,10.7,5.5,0,NaN,8.5
20081112,7.6,10.1,1,-2.9,NaN,7.3
20081113,7.5,7.2,-2.1,-3.6,NaN,NaN
20081114,6.9,4.9,-2.9,-4.1,NaN,2.8
20081115,8.2,5.5,-0.3,-3.2,NaN,2.3
20081116,8.2,5,-1.6,2.2,NaN,NaN
20081117,8.1,6.4,-2.4,1,NaN,2.8
20081118,7.9,6.5,-1.8,-0.9,NaN,2.7
20081119,9.5,6.2,-0.1,-1.5,NaN,6.8
20081120,9.5,6.5,-2.9,-1.5,NaN,NaN
20081121,9.4,6.2,-2.3,-0.8,-0.2,NaN
20081122,9.4,11.4,-1.3,0.3,4.2,4.4
20081123,9.1,8,-1.2,-0.5,NaN,4.5
20081124,4.4,6.3,0.3,-5,3.3,3.7
20081125,2.1,4.1,-3.5,-8.7,NaN,NaN
20081126,1.1,1.3,-4.8,-9.9,NaN,NaN
20081127,1.6,0.2,-7.2,-9,NaN,NaN
20081128,1.4,2.7,-7.8,-9,NaN,NaN
20081129,6.9,1.9,0.4,-6.8,NaN,NaN
20081130,4,5.1,-0.8,-7.1,NaN,NaN
20081201,2.5,3.9,-2.6,-7.4,NaN,2.9
20081202,2.6,3,-6.9,-7.7,-1.4,NaN
20081203,5.6,2.4,-0.7,-5.7,NaN,NaN
20081204,7.5,3.4,-0.7,-3.2,NaN,NaN
20081205,8,7.7,3.8,-0.8,7,10.2
20081206,8.6,5.2,4.6,-0.6,NaN,NaN
20081207,10.5,8.2,5.2,1,NaN,11.9
20081208,8.2,9.6,4,0.1,NaN,NaN
20081209,4.2,7.9,1.7,-3.8,NaN,6.1
20081210,0.4,1.9,-3.8,-7.7,NaN,NaN
20081211,0.4,0.5,-4.1,-7.8,NaN,NaN
20081212,6.5,2.9,-3.6,-5.6,NaN,NaN
20081213,3.6,3.2,-3.5,-5.5,-0.6,0.9
20081214,2.4,4.2,-3.1,-7.9,NaN,6.3
20081215,1.9,4,-4.8,-8.5,NaN,NaN
20081216,7.7,4.6,-10.3,-5.8,0.6,-0.2
20081217,7.5,4.2,-8.7,-4.4,NaN,0.3
20081218,7,3.9,-6,-4.1,NaN,-0.9
20081219,7.8,5.6,-2.8,-0.8,NaN,0.8
20081220,7,5.2,-5.1,3.4,NaN,3.8
20081221,6.7,3.6,-2.8,5.7,NaN,2.2
20081222,3.5,2.9,-5.6,4.5,NaN,1.4
20081223,5,1.6,-6.8,3,NaN,1.8
20081224,3.6,1.7,-6.4,2.6,NaN,NaN
20081225,2,2.7,-6.8,-2.2,NaN,2.2
20081226,0.9,3.8,-6.7,-6.9,-2.6,-0.6
20081227,0.5,9.5,-2.7,-7.2,NaN,3.7
20081228,7.4,8.1,-1.7,-4,2.2,8.5
20081229,7.7,6.5,-0.5,-1.2,NaN,9.9
20081230,8,6.7,1.6,0.2,4.6,7.6
20081231,10.9,7.7,0,-0.5,NaN,7.1
20090101,10.4,6.5,3.1,0.7,0.8,10.6
20090102,8.8,7.5,1.2,0.1,NaN,11.2
20090103,5.5,5.6,5.9,-0.4,5.8,NaN
20090104,5.3,4.4,-4.9,-2.6,NaN,NaN
20090105,5.2,2.6,-4.3,-6.3,NaN,5.9
20090106,-0.2,0.5,-3.5,-10.3,NaN,NaN
20090107,-2.5,-1.1,-4.2,-13.2,NaN,1.3
20090108,-2.6,-2.4,-5.6,-13.5,NaN,NaN
20090109,-1.3,2.5,-5.4,-11.2,NaN,NaN
20090110,1.4,4.2,-6.1,-11,NaN,-2.7
20090111,1.6,4,-8,-6.7,-2,NaN
20090112,3.1,2.9,-9.2,-4.7,-1,NaN
20090113,4.7,1,-1.9,-4.7,NaN,NaN
20090114,5,4.1,-1.7,-6.2,NaN,NaN
20090115,6.3,2,-2.1,-4.2,NaN,1.3
20090116,6,2.1,1.4,-2.6,NaN,4.6
20090117,6.6,4,0.2,-5.2,NaN,NaN
20090118,9.6,2.2,0.3,-0.9,NaN,NaN
20090119,4,5.3,0.9,-4.1,5.2,7.1
20090120,2.9,4.2,-3.2,-8.1,NaN,NaN
